Subprefeitura;Categoria;Subcategoria;Qtd_Consultas;SUBPREFEITURA_QLIK;Nível de atenção padronizado;subprefeitura_nivel
Cidade Ademar;Consulta Médica na Atenção Básica;"Urgência
SMS";188878;CIDADE ADEMAR;Atenção Básica e Vigilância;CIDADE ADEMAR | Atenção Básica e Vigilância
Cidade Tiradentes;Consulta Médica na Atenção Básica;"Urgência
SMS";34662;CIDADE TIRADENTES;Atenção Básica e Vigilância;CIDADE TIRADENTES | Atenção Básica e Vigilância
Ermelino Matarazzo;Consulta Médica na Atenção Básica;"Urgência
SMS";162909;ERMELINO MATARAZZO;Atenção Básica e Vigilância;ERMELINO MATARAZZO | Atenção Básica e Vigilância
Freguesia/Brasilândia;Consulta Médica na Atenção Básica;"Urgência
SMS";120546;FREGUESIA-BRASILANDIA;Atenção Básica e Vigilância;FREGUESIA-BRASILANDIA | Atenção Básica e Vigilância
Guaianases;Consulta Médica na Atenção Básica;"Urgência
SMS";50300;GUAIANASES;Atenção Básica e Vigilância;GUAIANASES | Atenção Básica e Vigilância
Ipiranga;Consulta Médica na Atenção Básica;"Urgência
SMS";253211;IPIRANGA;Atenção Básica e Vigilância;IPIRANGA | Atenção Básica e Vigilância
Itaim Paulista;Consulta Médica na Atenção Básica;"Urgência
SMS";5370;ITAIM PAULISTA;Atenção Básica e Vigilância;ITAIM PAULISTA | Atenção Básica e Vigilância
Itaquera;Consulta Médica na Atenção Básica;"Urgência
SMS";166986;ITAQUERA;Atenção Básica e Vigilância;ITAQUERA | Atenção Básica e Vigilância
Jabaquara;Consulta Médica na Atenção Básica;"Urgência
SMS";106137;JABAQUARA;Atenção Básica e Vigilância;JABAQUARA | Atenção Básica e Vigilância
Jaçanã/Tremembé;Consulta Médica na Atenção Básica;"Urgência
SMS";68684;JACANA-TREMEMBE;Atenção Básica e Vigilância;JACANA-TREMEMBE | Atenção Básica e Vigilância
Lapa;Consulta Médica na Atenção Básica;"Urgência
SMS";191187;LAPA;Atenção Básica e Vigilância;LAPA | Atenção Básica e Vigilância
M'Boi Mirim;Consulta Médica na Atenção Básica;"Urgência
SMS";517440;M BOI MIRIM;Atenção Básica e Vigilância;M BOI MIRIM | Atenção Básica e Vigilância
Mooca;Consulta Médica na Atenção Básica;"Urgência
SMS";118979;MOOCA;Atenção Básica e Vigilância;MOOCA | Atenção Básica e Vigilância
Parelheiros;Consulta Médica na Atenção Básica;"Urgência
SMS";67455;PARELHEIROS;Atenção Básica e Vigilância;PARELHEIROS | Atenção Básica e Vigilância
Penha;Consulta Médica na Atenção Básica;"Urgência
SMS";564046;PENHA;Atenção Básica e Vigilância;PENHA | Atenção Básica e Vigilância
Perus;Consulta Médica na Atenção Básica;"Urgência
SMS";135355;PERUS;Atenção Básica e Vigilância;PERUS | Atenção Básica e Vigilância
Pinheiros;Consulta Médica na Atenção Básica;"Urgência
SMS";3;PINHEIROS;Atenção Básica e Vigilância;PINHEIROS | Atenção Básica e Vigilância
Pirituba/Jaraguá;Consulta Médica na Atenção Básica;"Urgência
SMS";172618;PIRITUBA-JARAGUA;Atenção Básica e Vigilância;PIRITUBA-JARAGUA | Atenção Básica e Vigilância
Santana/Tucuruvi;Consulta Médica na Atenção Básica;"Urgência
SMS";121917;SANTANA-TUCURUVI;Atenção Básica e Vigilância;SANTANA-TUCURUVI | Atenção Básica e Vigilância
Santo Amaro;Consulta Médica na Atenção Básica;"Urgência
SMS";2675;SANTO AMARO;Atenção Básica e Vigilância;SANTO AMARO | Atenção Básica e Vigilância
São Mateus;Consulta Médica na Atenção Básica;"Urgência
SMS";425093;SAO MATEUS;Atenção Básica e Vigilância;SAO MATEUS | Atenção Básica e Vigilância
São Miguel Paulista;Consulta Médica na Atenção Básica;"Urgência
SMS";158764;SAO MIGUEL;Atenção Básica e Vigilância;SAO MIGUEL | Atenção Básica e Vigilância
Sapopemba;Consulta Médica na Atenção Básica;"Urgência
SMS";238640;SAPOPEMBA;Atenção Básica e Vigilância;SAPOPEMBA | Atenção Básica e Vigilância
Sé;Consulta Médica na Atenção Básica;"Urgência
SMS";196351;SE;Atenção Básica e Vigilância;SE | Atenção Básica e Vigilância
Vila Maria/Vila Guilherme;Consulta Médica na Atenção Básica;"Urgência
SMS";78250;VILA MARIA-VILA GUILHERME;Atenção Básica e Vigilância;VILA MARIA-VILA GUILHERME | Atenção Básica e Vigilância
Vila Mariana;Consulta Médica na Atenção Básica;"Urgência
SMS";1216;VILA MARIANA;Atenção Básica e Vigilância;VILA MARIANA | Atenção Básica e Vigilância
Vila Prudente;Consulta Médica na Atenção Básica;"Urgência
SMS";36663;VILA PRUDENTE;Atenção Básica e Vigilância;VILA PRUDENTE | Atenção Básica e Vigilância
Aricanduva/Formosa/Carrão;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";56651;ARICANDUVA-FORMOSA-CARRAO;Atenção Especializada e Suporte profilático terapêutico;ARICANDUVA-FORMOSA-CARRAO | Atenção Especializada e Suporte profilático terapêutico
Butantã;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";75444;BUTANTA;Atenção Especializada e Suporte profilático terapêutico;BUTANTA | Atenção Especializada e Suporte profilático terapêutico
Campo Limpo;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";217035;CAMPO LIMPO;Atenção Especializada e Suporte profilático terapêutico;CAMPO LIMPO | Atenção Especializada e Suporte profilático terapêutico
Capela do Socorro;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";184580;CAPELA DO SOCORRO;Atenção Especializada e Suporte profilático terapêutico;CAPELA DO SOCORRO | Atenção Especializada e Suporte profilático terapêutico
Casa Verde/Cachoeirinha;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";155265;CASA VERDE-CACHOEIRINHA;Atenção Especializada e Suporte profilático terapêutico;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico
Cidade Ademar;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";130523;CIDADE ADEMAR;Atenção Especializada e Suporte profilático terapêutico;CIDADE ADEMAR | Atenção Especializada e Suporte profilático terapêutico
Cidade Tiradentes;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";37112;CIDADE TIRADENTES;Atenção Especializada e Suporte profilático terapêutico;CIDADE TIRADENTES | Atenção Especializada e Suporte profilático terapêutico
Ermelino Matarazzo;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";81975;ERMELINO MATARAZZO;Atenção Especializada e Suporte profilático terapêutico;ERMELINO MATARAZZO | Atenção Especializada e Suporte profilático terapêutico
Freguesia/Brasilândia;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";167701;FREGUESIA-BRASILANDIA;Atenção Especializada e Suporte profilático terapêutico;FREGUESIA-BRASILANDIA | Atenção Especializada e Suporte profilático terapêutico
Guaianases;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";42217;GUAIANASES;Atenção Especializada e Suporte profilático terapêutico;GUAIANASES | Atenção Especializada e Suporte profilático terapêutico
Ipiranga;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";235574;IPIRANGA;Atenção Especializada e Suporte profilático terapêutico;IPIRANGA | Atenção Especializada e Suporte profilático terapêutico
Itaim Paulista;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";60996;ITAIM PAULISTA;Atenção Especializada e Suporte profilático terapêutico;ITAIM PAULISTA | Atenção Especializada e Suporte profilático terapêutico
Itaquera;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";166236;ITAQUERA;Atenção Especializada e Suporte profilático terapêutico;ITAQUERA | Atenção Especializada e Suporte profilático terapêutico
Jabaquara;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";83267;JABAQUARA;Atenção Especializada e Suporte profilático terapêutico;JABAQUARA | Atenção Especializada e Suporte profilático terapêutico
Jaçanã/Tremembé;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";38275;JACANA-TREMEMBE;Atenção Especializada e Suporte profilático terapêutico;JACANA-TREMEMBE | Atenção Especializada e Suporte profilático terapêutico
Lapa;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";132722;LAPA;Atenção Especializada e Suporte profilático terapêutico;LAPA | Atenção Especializada e Suporte profilático terapêutico
M'Boi Mirim;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";248403;M BOI MIRIM;Atenção Especializada e Suporte profilático terapêutico;M BOI MIRIM | Atenção Especializada e Suporte profilático terapêutico
Mooca;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";487398;MOOCA;Atenção Especializada e Suporte profilático terapêutico;MOOCA | Atenção Especializada e Suporte profilático terapêutico
Parelheiros;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";23280;PARELHEIROS;Atenção Especializada e Suporte profilático terapêutico;PARELHEIROS | Atenção Especializada e Suporte profilático terapêutico
Penha;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";133584;PENHA;Atenção Especializada e Suporte profilático terapêutico;PENHA | Atenção Especializada e Suporte profilático terapêutico
Perus;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";55497;PERUS;Atenção Especializada e Suporte profilático terapêutico;PERUS | Atenção Especializada e Suporte profilático terapêutico
Pinheiros;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";51375;PINHEIROS;Atenção Especializada e Suporte profilático terapêutico;PINHEIROS | Atenção Especializada e Suporte profilático terapêutico
Pirituba/Jaraguá;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";219633;PIRITUBA-JARAGUA;Atenção Especializada e Suporte profilático terapêutico;PIRITUBA-JARAGUA | Atenção Especializada e Suporte profilático terapêutico
Santana/Tucuruvi;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";95204;SANTANA-TUCURUVI;Atenção Especializada e Suporte profilático terapêutico;SANTANA-TUCURUVI | Atenção Especializada e Suporte profilático terapêutico
Santo Amaro;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";326531;SANTO AMARO;Atenção Especializada e Suporte profilático terapêutico;SANTO AMARO | Atenção Especializada e Suporte profilático terapêutico
São Mateus;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";89358;SAO MATEUS;Atenção Especializada e Suporte profilático terapêutico;SAO MATEUS | Atenção Especializada e Suporte profilático terapêutico
São Miguel Paulista;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";171390;SAO MIGUEL;Atenção Especializada e Suporte profilático terapêutico;SAO MIGUEL | Atenção Especializada e Suporte profilático terapêutico
Sapopemba;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";45604;SAPOPEMBA;Atenção Especializada e Suporte profilático terapêutico;SAPOPEMBA | Atenção Especializada e Suporte profilático terapêutico
Sé;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";340048;SE;Atenção Especializada e Suporte profilático terapêutico;SE | Atenção Especializada e Suporte profilático terapêutico
Vila Maria/Vila Guilherme;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";119787;VILA MARIA-VILA GUILHERME;Atenção Especializada e Suporte profilático terapêutico;VILA MARIA-VILA GUILHERME | Atenção Especializada e Suporte profilático terapêutico
Vila Mariana;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";109724;VILA MARIANA;Atenção Especializada e Suporte profilático terapêutico;VILA MARIANA | Atenção Especializada e Suporte profilático terapêutico
Vila Prudente;"Consulta Médica
na Atenção Especializada";"Gestão 
SMS";117061;VILA PRUDENTE;Atenção Especializada e Suporte profilático terapêutico;VILA PRUDENTE | Atenção Especializada e Suporte profilático terapêutico
Aricanduva/Formosa/Carrão;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;ARICANDUVA-FORMOSA-CARRAO;Atenção Especializada e Suporte profilático terapêutico;ARICANDUVA-FORMOSA-CARRAO | Atenção Especializada e Suporte profilático terapêutico
Butantã;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";98066;BUTANTA;Atenção Especializada e Suporte profilático terapêutico;BUTANTA | Atenção Especializada e Suporte profilático terapêutico
Campo Limpo;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";10527;CAMPO LIMPO;Atenção Especializada e Suporte profilático terapêutico;CAMPO LIMPO | Atenção Especializada e Suporte profilático terapêutico
Capela do Socorro;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";108804;CAPELA DO SOCORRO;Atenção Especializada e Suporte profilático terapêutico;CAPELA DO SOCORRO | Atenção Especializada e Suporte profilático terapêutico
Casa Verde/Cachoeirinha;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";61589;CASA VERDE-CACHOEIRINHA;Atenção Especializada e Suporte profilático terapêutico;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico
Cidade Ademar;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;CIDADE ADEMAR;Atenção Especializada e Suporte profilático terapêutico;CIDADE ADEMAR | Atenção Especializada e Suporte profilático terapêutico
Cidade Tiradentes;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;CIDADE TIRADENTES;Atenção Especializada e Suporte profilático terapêutico;CIDADE TIRADENTES | Atenção Especializada e Suporte profilático terapêutico
Ermelino Matarazzo;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;ERMELINO MATARAZZO;Atenção Especializada e Suporte profilático terapêutico;ERMELINO MATARAZZO | Atenção Especializada e Suporte profilático terapêutico
Freguesia/Brasilândia;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";23488;FREGUESIA-BRASILANDIA;Atenção Especializada e Suporte profilático terapêutico;FREGUESIA-BRASILANDIA | Atenção Especializada e Suporte profilático terapêutico
Guaianases;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";3236;GUAIANASES;Atenção Especializada e Suporte profilático terapêutico;GUAIANASES | Atenção Especializada e Suporte profilático terapêutico
Ipiranga;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";254921;IPIRANGA;Atenção Especializada e Suporte profilático terapêutico;IPIRANGA | Atenção Especializada e Suporte profilático terapêutico
Itaim Paulista;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";27276;ITAIM PAULISTA;Atenção Especializada e Suporte profilático terapêutico;ITAIM PAULISTA | Atenção Especializada e Suporte profilático terapêutico
Itaquera;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";214906;ITAQUERA;Atenção Especializada e Suporte profilático terapêutico;ITAQUERA | Atenção Especializada e Suporte profilático terapêutico
Jabaquara;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";87;JABAQUARA;Atenção Especializada e Suporte profilático terapêutico;JABAQUARA | Atenção Especializada e Suporte profilático terapêutico
Jaçanã/Tremembé;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;JACANA-TREMEMBE;Atenção Especializada e Suporte profilático terapêutico;JACANA-TREMEMBE | Atenção Especializada e Suporte profilático terapêutico
Lapa;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";35962;LAPA;Atenção Especializada e Suporte profilático terapêutico;LAPA | Atenção Especializada e Suporte profilático terapêutico
M'Boi Mirim;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;M BOI MIRIM;Atenção Especializada e Suporte profilático terapêutico;M BOI MIRIM | Atenção Especializada e Suporte profilático terapêutico
Mooca;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";125884;MOOCA;Atenção Especializada e Suporte profilático terapêutico;MOOCA | Atenção Especializada e Suporte profilático terapêutico
Parelheiros;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;PARELHEIROS;Atenção Especializada e Suporte profilático terapêutico;PARELHEIROS | Atenção Especializada e Suporte profilático terapêutico
Penha;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;PENHA;Atenção Especializada e Suporte profilático terapêutico;PENHA | Atenção Especializada e Suporte profilático terapêutico
Perus;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;PERUS;Atenção Especializada e Suporte profilático terapêutico;PERUS | Atenção Especializada e Suporte profilático terapêutico
Pinheiros;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";1410838;PINHEIROS;Atenção Especializada e Suporte profilático terapêutico;PINHEIROS | Atenção Especializada e Suporte profilático terapêutico
Pirituba/Jaraguá;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";12275;PIRITUBA-JARAGUA;Atenção Especializada e Suporte profilático terapêutico;PIRITUBA-JARAGUA | Atenção Especializada e Suporte profilático terapêutico
Santana/Tucuruvi;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";150335;SANTANA-TUCURUVI;Atenção Especializada e Suporte profilático terapêutico;SANTANA-TUCURUVI | Atenção Especializada e Suporte profilático terapêutico
Santo Amaro;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";98810;SANTO AMARO;Atenção Especializada e Suporte profilático terapêutico;SANTO AMARO | Atenção Especializada e Suporte profilático terapêutico
São Mateus;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";18989;SAO MATEUS;Atenção Especializada e Suporte profilático terapêutico;SAO MATEUS | Atenção Especializada e Suporte profilático terapêutico
São Miguel Paulista;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";8339;SAO MIGUEL;Atenção Especializada e Suporte profilático terapêutico;SAO MIGUEL | Atenção Especializada e Suporte profilático terapêutico
Sapopemba;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";14755;SAPOPEMBA;Atenção Especializada e Suporte profilático terapêutico;SAPOPEMBA | Atenção Especializada e Suporte profilático terapêutico
Sé;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";711742;SE;Atenção Especializada e Suporte profilático terapêutico;SE | Atenção Especializada e Suporte profilático terapêutico
Vila Maria/Vila Guilherme;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";32413;VILA MARIA-VILA GUILHERME;Atenção Especializada e Suporte profilático terapêutico;VILA MARIA-VILA GUILHERME | Atenção Especializada e Suporte profilático terapêutico
Vila Mariana;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";799285;VILA MARIANA;Atenção Especializada e Suporte profilático terapêutico;VILA MARIANA | Atenção Especializada e Suporte profilático terapêutico
Vila Prudente;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";23271;VILA PRUDENTE;Atenção Especializada e Suporte profilático terapêutico;VILA PRUDENTE | Atenção Especializada e Suporte profilático terapêutico
Aricanduva/Formosa/Carrão;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";61424;ARICANDUVA-FORMOSA-CARRAO;Atenção Especializada e Suporte profilático terapêutico;ARICANDUVA-FORMOSA-CARRAO | Atenção Especializada e Suporte profilático terapêutico
Butantã;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";107374;BUTANTA;Atenção Especializada e Suporte profilático terapêutico;BUTANTA | Atenção Especializada e Suporte profilático terapêutico
Campo Limpo;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";151863;CAMPO LIMPO;Atenção Especializada e Suporte profilático terapêutico;CAMPO LIMPO | Atenção Especializada e Suporte profilático terapêutico
Capela do Socorro;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";416686;CAPELA DO SOCORRO;Atenção Especializada e Suporte profilático terapêutico;CAPELA DO SOCORRO | Atenção Especializada e Suporte profilático terapêutico
Casa Verde/Cachoeirinha;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";54224;CASA VERDE-CACHOEIRINHA;Atenção Especializada e Suporte profilático terapêutico;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico
Cidade Ademar;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";142506;CIDADE ADEMAR;Atenção Especializada e Suporte profilático terapêutico;CIDADE ADEMAR | Atenção Especializada e Suporte profilático terapêutico
Cidade Tiradentes;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";564326;CIDADE TIRADENTES;Atenção Especializada e Suporte profilático terapêutico;CIDADE TIRADENTES | Atenção Especializada e Suporte profilático terapêutico
Ermelino Matarazzo;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";293409;ERMELINO MATARAZZO;Atenção Especializada e Suporte profilático terapêutico;ERMELINO MATARAZZO | Atenção Especializada e Suporte profilático terapêutico
Freguesia/Brasilândia;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";410850;FREGUESIA-BRASILANDIA;Atenção Especializada e Suporte profilático terapêutico;FREGUESIA-BRASILANDIA | Atenção Especializada e Suporte profilático terapêutico
Guaianases;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";267428;GUAIANASES;Atenção Especializada e Suporte profilático terapêutico;GUAIANASES | Atenção Especializada e Suporte profilático terapêutico
Ipiranga;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";129992;IPIRANGA;Atenção Especializada e Suporte profilático terapêutico;IPIRANGA | Atenção Especializada e Suporte profilático terapêutico
