CÓDIGO_SUBFUNÇÃO;DESCRIÇÃO_SUBFUNÇÃO;CÓDIGO_PROGRAMA;DESCRIÇÃO_PROGRAMA;REGIÃO;SUBPREFEITURA;DISTRITO;TIPO_REGIONALIZAÇÃO;Vl_Liquidado;Nível de atenção padronizado;SUBPREFEITURA_QLIK;subprefeitura_nivel;NIVEL_REGIONALIZAÇÃO
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Centro;Subprefeitura Sé;Supra-Distrital;Despesa Regionalizável;396828807,33;Atenção Básica e Vigilância;SE;SE | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Centro;Supra Subprefeitura Centro;Supra-Distrital Centro;Despesa Regionalizável;8762582,78;Atenção Básica e Vigilância;;;Região
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Aricanduva/Formosa/Carrão;Supra-Distrital;Despesa Regionalizável;115067268,36;Atenção Básica e Vigilância;ARICANDUVA-FORMOSA-CARRAO;ARICANDUVA-FORMOSA-CARRAO | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Cidade Tiradentes;Supra-Distrital;Despesa Regionalizável;31080,18;Atenção Básica e Vigilância;CIDADE TIRADENTES;CIDADE TIRADENTES | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Ermelino Matarazzo;Supra-Distrital;Despesa Regionalizável;7367397,44;Atenção Básica e Vigilância;ERMELINO MATARAZZO;ERMELINO MATARAZZO | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Itaim Paulista;Supra-Distrital;Despesa Regionalizável;7612089,75;Atenção Básica e Vigilância;ITAIM PAULISTA;ITAIM PAULISTA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Itaquera;Supra-Distrital;Despesa Regionalizável;759198,88;Atenção Básica e Vigilância;ITAQUERA;ITAQUERA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Mooca;Supra-Distrital;Despesa Regionalizável;217578009,47;Atenção Básica e Vigilância;MOOCA;MOOCA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Penha;Supra-Distrital;Despesa Regionalizável;273756268,73;Atenção Básica e Vigilância;PENHA;PENHA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Sapopemba;A Definir -;Despesa Regionalizável;186870153,58;Atenção Básica e Vigilância;SAPOPEMBA;SAPOPEMBA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura São Mateus;Supra-Distrital;Despesa Regionalizável;5453228,38;Atenção Básica e Vigilância;SAO MATEUS;SAO MATEUS | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura São Miguel Paulista;Supra-Distrital;Despesa Regionalizável;875315,45;Atenção Básica e Vigilância;SAO MIGUEL;SAO MIGUEL | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura de Guaianases;Supra-Distrital;Despesa Regionalizável;5435007,03;Atenção Básica e Vigilância;GUAIANASES;GUAIANASES | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura de Vila Prudente;Supra-Distrital;Despesa Regionalizável;135336268,39;Atenção Básica e Vigilância;VILA PRUDENTE;VILA PRUDENTE | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Supra Subprefeitura Leste;Supra-Distrital Leste;Despesa Regionalizável;1082485,37;Atenção Básica e Vigilância;;;Região
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Casa Verde/Cachoeirinha;Supra-Distrital;Despesa Regionalizável;195967354,6;Atenção Básica e Vigilância;CASA VERDE-CACHOEIRINHA;CASA VERDE-CACHOEIRINHA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Freguesia/Brasilândia;Supra-Distrital;Despesa Regionalizável;10830595,56;Atenção Básica e Vigilância;FREGUESIA-BRASILANDIA;FREGUESIA-BRASILANDIA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Jaçanã/Tremembé;Supra-Distrital;Despesa Regionalizável;74935167,04;Atenção Básica e Vigilância;JACANA-TREMEMBE;JACANA-TREMEMBE | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Perus/Anhanguera;Supra-Distrital;Despesa Regionalizável;2665870,3;Atenção Básica e Vigilância;PERUS;PERUS | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Pirituba/Jaraguá;Supra-Distrital;Despesa Regionalizável;45745487,52;Atenção Básica e Vigilância;PIRITUBA-JARAGUA;PIRITUBA-JARAGUA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Santana/Tucuruvi;Supra-Distrital;Despesa Regionalizável;1115295347,0;Atenção Básica e Vigilância;SANTANA-TUCURUVI;SANTANA-TUCURUVI | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Vila Maria/Vila Guilherme;Supra-Distrital;Despesa Regionalizável;89026184,93;Atenção Básica e Vigilância;VILA MARIA-VILA GUILHERME;VILA MARIA-VILA GUILHERME | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Supra Subprefeitura Norte;Supra-Distrital Norte;Despesa Regionalizável;650687,94;Atenção Básica e Vigilância;;;Região
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Oeste;Subprefeitura Butantã;Supra-Distrital;Despesa Regionalizável;264313585,27;Atenção Básica e Vigilância;BUTANTA;BUTANTA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Oeste;Subprefeitura Lapa;Supra-Distrital;Despesa Regionalizável;170421662,0;Atenção Básica e Vigilância;LAPA;LAPA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Oeste;Subprefeitura Pinheiros;Supra-Distrital;Despesa Regionalizável;52483752,8;Atenção Básica e Vigilância;PINHEIROS;PINHEIROS | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Oeste;Supra Subprefeitura Oeste;Supra Distrital Oeste;Despesa Regionalizável;525975,18;Atenção Básica e Vigilância;;;Região
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Campo Limpo;Supra-Distrital;Despesa Regionalizável;185387844,05;Atenção Básica e Vigilância;CAMPO LIMPO;CAMPO LIMPO | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Capela do Socorro;Supra-Distrital;Despesa Regionalizável;149348114,99;Atenção Básica e Vigilância;CAPELA DO SOCORRO;CAPELA DO SOCORRO | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Cidade Ademar;Supra-Distrital;Despesa Regionalizável;101998816,46;Atenção Básica e Vigilância;CIDADE ADEMAR;CIDADE ADEMAR | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Ipiranga;Supra-Distrital;Despesa Regionalizável;228755511,34;Atenção Básica e Vigilância;IPIRANGA;IPIRANGA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Jabaquara;Supra-Distrital;Despesa Regionalizável;160827331,18;Atenção Básica e Vigilância;JABAQUARA;JABAQUARA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura M'Boi Mirim;Supra-Distrital;Despesa Regionalizável;95911464,79;Atenção Básica e Vigilância;M BOI MIRIM;M BOI MIRIM | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Parelheiros;Supra-Distrital;Despesa Regionalizável;66009461,47;Atenção Básica e Vigilância;PARELHEIROS;PARELHEIROS | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Santo Amaro;Supra-Distrital;Despesa Regionalizável;101303491,59;Atenção Básica e Vigilância;SANTO AMARO;SANTO AMARO | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Vila Mariana;Supra-Distrital;Despesa Regionalizável;106007883,15;Atenção Básica e Vigilância;VILA MARIANA;VILA MARIANA | Atenção Básica e Vigilância;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Supra Subprefeitura Sul;Supra-Distrital Sul;Despesa Regionalizável;82760,6;Atenção Básica e Vigilância;;;Região
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Supra-Regional;Supra Subprefeitura;Supra-Distrital;Despesa Não-Regionalizável;936490310,04;Atenção Básica e Vigilância;;;Não regionalizável
301;Atenção Básica;3004;Benefícios e Previdência de Funcionários;Supra-Regional;Supra Subprefeitura;Supra-Distrital;Despesa Não-Regionalizável;12910176,62;Outros níveis de atenção;;;Não regionalizável
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Centro;Subprefeitura Sé;Supra-Distrital;Despesa Regionalizável;300000,0;Atenção Básica e Vigilância;SE;SE | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Aricanduva/Formosa/Carrão;Supra-Distrital;Despesa Regionalizável;6869616,5;Atenção Básica e Vigilância;ARICANDUVA-FORMOSA-CARRAO;ARICANDUVA-FORMOSA-CARRAO | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Itaim Paulista;Supra-Distrital;Despesa Regionalizável;15183364,87;Atenção Básica e Vigilância;ITAIM PAULISTA;ITAIM PAULISTA | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Itaquera;Supra-Distrital;Despesa Regionalizável;527143,69;Atenção Básica e Vigilância;ITAQUERA;ITAQUERA | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Mooca;Supra-Distrital;Despesa Regionalizável;1333976,46;Atenção Básica e Vigilância;MOOCA;MOOCA | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Sapopemba;A Definir -;Despesa Regionalizável;886767,26;Atenção Básica e Vigilância;SAPOPEMBA;SAPOPEMBA | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Santana/Tucuruvi;Supra-Distrital;Despesa Regionalizável;1436485,45;Atenção Básica e Vigilância;SANTANA-TUCURUVI;SANTANA-TUCURUVI | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Vila Maria/Vila Guilherme;Supra-Distrital;Despesa Regionalizável;8722415,7;Atenção Básica e Vigilância;VILA MARIA-VILA GUILHERME;VILA MARIA-VILA GUILHERME | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Oeste;Subprefeitura Butantã;Supra-Distrital;Despesa Regionalizável;11885458,37;Atenção Básica e Vigilância;BUTANTA;BUTANTA | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Campo Limpo;Supra-Distrital;Despesa Regionalizável;574740,98;Atenção Básica e Vigilância;CAMPO LIMPO;CAMPO LIMPO | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Capela do Socorro;Supra-Distrital;Despesa Regionalizável;273423,04;Atenção Básica e Vigilância;CAPELA DO SOCORRO;CAPELA DO SOCORRO | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Santo Amaro;Supra-Distrital;Despesa Regionalizável;597691,42;Atenção Básica e Vigilância;SANTO AMARO;SANTO AMARO | Atenção Básica e Vigilância;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Supra-Regional;Supra Subprefeitura;Supra-Distrital;Despesa Não-Regionalizável;1792970,8;Atenção Básica e Vigilância;;;Não regionalizável
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Centro;Subprefeitura Sé;Supra-Distrital;Despesa Regionalizável;449668098,04;Atenção Especializada e Suporte profilático terapêutico;SE;SE | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Centro;Supra Subprefeitura Centro;Supra-Distrital Centro;Despesa Regionalizável;330193,08;Atenção Especializada e Suporte profilático terapêutico;;;Região
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura Aricanduva/Formosa/Carrão;Supra-Distrital;Despesa Regionalizável;16140772,15;Atenção Especializada e Suporte profilático terapêutico;ARICANDUVA-FORMOSA-CARRAO;ARICANDUVA-FORMOSA-CARRAO | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura Cidade Tiradentes;Supra-Distrital;Despesa Regionalizável;17887183,8;Atenção Especializada e Suporte profilático terapêutico;CIDADE TIRADENTES;CIDADE TIRADENTES | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura Ermelino Matarazzo;Supra-Distrital;Despesa Regionalizável;13387581,26;Atenção Especializada e Suporte profilático terapêutico;ERMELINO MATARAZZO;ERMELINO MATARAZZO | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura Itaquera;Supra-Distrital;Despesa Regionalizável;30176117,25;Atenção Especializada e Suporte profilático terapêutico;ITAQUERA;ITAQUERA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura Mooca;Supra-Distrital;Despesa Regionalizável;115937532,49;Atenção Especializada e Suporte profilático terapêutico;MOOCA;MOOCA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura Penha;Supra-Distrital;Despesa Regionalizável;16441805,08;Atenção Especializada e Suporte profilático terapêutico;PENHA;PENHA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura Sapopemba;A Definir -;Despesa Regionalizável;7566503,63;Atenção Especializada e Suporte profilático terapêutico;SAPOPEMBA;SAPOPEMBA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura São Miguel Paulista;Supra-Distrital;Despesa Regionalizável;19984647,08;Atenção Especializada e Suporte profilático terapêutico;SAO MIGUEL;SAO MIGUEL | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura de Guaianases;Supra-Distrital;Despesa Regionalizável;5619672,0;Atenção Especializada e Suporte profilático terapêutico;GUAIANASES;GUAIANASES | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Subprefeitura de Vila Prudente;Supra-Distrital;Despesa Regionalizável;9911406,96;Atenção Especializada e Suporte profilático terapêutico;VILA PRUDENTE;VILA PRUDENTE | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Supra Subprefeitura Leste;Supra-Distrital Leste;Despesa Regionalizável;151456,02;Atenção Especializada e Suporte profilático terapêutico;;;Região
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Casa Verde/Cachoeirinha;Supra-Distrital;Despesa Regionalizável;71994701,76;Atenção Especializada e Suporte profilático terapêutico;CASA VERDE-CACHOEIRINHA;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Freguesia/Brasilândia;Supra-Distrital;Despesa Regionalizável;145519424,77;Atenção Especializada e Suporte profilático terapêutico;FREGUESIA-BRASILANDIA;FREGUESIA-BRASILANDIA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Jaçanã/Tremembé;Supra-Distrital;Despesa Regionalizável;192238174,61;Atenção Especializada e Suporte profilático terapêutico;JACANA-TREMEMBE;JACANA-TREMEMBE | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Perus/Anhanguera;Supra-Distrital;Despesa Regionalizável;7444221,23;Atenção Especializada e Suporte profilático terapêutico;PERUS;PERUS | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Pirituba/Jaraguá;Supra-Distrital;Despesa Regionalizável;6120204,62;Atenção Especializada e Suporte profilático terapêutico;PIRITUBA-JARAGUA;PIRITUBA-JARAGUA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Santana/Tucuruvi;Supra-Distrital;Despesa Regionalizável;110463232,64;Atenção Especializada e Suporte profilático terapêutico;SANTANA-TUCURUVI;SANTANA-TUCURUVI | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Vila Maria/Vila Guilherme;Supra-Distrital;Despesa Regionalizável;255089424,54;Atenção Especializada e Suporte profilático terapêutico;VILA MARIA-VILA GUILHERME;VILA MARIA-VILA GUILHERME | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Supra Subprefeitura Norte;Supra-Distrital Norte;Despesa Regionalizável;3588708,6;Atenção Especializada e Suporte profilático terapêutico;;;Região
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Oeste;Subprefeitura Butantã;Supra-Distrital;Despesa Regionalizável;4124540,86;Atenção Especializada e Suporte profilático terapêutico;BUTANTA;BUTANTA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Oeste;Subprefeitura Lapa;Supra-Distrital;Despesa Regionalizável;116313838,1;Atenção Especializada e Suporte profilático terapêutico;LAPA;LAPA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Oeste;Subprefeitura Pinheiros;Supra-Distrital;Despesa Regionalizável;86608755,57;Atenção Especializada e Suporte profilático terapêutico;PINHEIROS;PINHEIROS | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Oeste;Supra Subprefeitura Oeste;Supra Distrital Oeste;Despesa Regionalizável;71226,26;Atenção Especializada e Suporte profilático terapêutico;;;Região
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Campo Limpo;Supra-Distrital;Despesa Regionalizável;51340429,35;Atenção Especializada e Suporte profilático terapêutico;CAMPO LIMPO;CAMPO LIMPO | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Capela do Socorro;Supra-Distrital;Despesa Regionalizável;18186360,54;Atenção Especializada e Suporte profilático terapêutico;CAPELA DO SOCORRO;CAPELA DO SOCORRO | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
